TV,Radio,Newspaper,Actual_Sales,Predicted_Sales
163.3,31.6,52.9,16.9,17.034772398435123
195.4,47.7,52.9,22.4,20.409740326836463
292.9,28.3,43.2,21.4,23.72398872886832
11.7,36.9,45.2,7.3,9.272785179665606
220.3,49.0,3.2,24.7,21.68271879473899
75.1,35.0,52.7,12.6,12.56940161336398
216.8,43.9,27.2,22.3,21.081194522333462
50.0,11.6,18.4,8.4,8.69035044935883
222.4,3.4,13.1,16.5,17.237012541916503
175.1,22.5,31.5,16.1,16.666574754546886
31.5,24.6,2.2,11.0,8.923964971461738
56.2,5.7,29.7,8.7,8.481734399520139
234.5,3.4,84.8,16.9,18.207512296186703
5.4,29.9,9.4,5.3,8.067507280411611
139.5,2.1,26.6,10.3,12.645509750497599
170.2,7.8,35.2,16.7,14.931628093509586
7.3,28.1,41.4,5.5,8.1281459410001
197.6,23.3,14.2,16.6,17.89876564827751
75.3,20.3,32.5,11.3,11.008806374549886
237.4,27.5,11.0,18.9,20.478327879818764
229.5,32.3,74.2,19.7,20.806318458843464
67.8,36.6,114.0,12.5,12.59883296627169
38.0,40.3,11.9,10.9,10.905182895646803
250.9,36.5,72.3,22.2,22.388547747848516
69.0,9.3,0.9,11.3,9.417960942376611
53.5,2.0,21.4,8.1,7.925067358782826
213.5,43.0,33.8,21.7,20.8390849714424
139.3,14.5,10.2,13.4,13.815209382121449
87.2,11.8,25.9,10.6,10.770809248147252
8.4,27.2,2.1,5.7,7.926825092661442
199.8,2.6,21.2,15.6,15.959473570339446
69.2,20.5,18.3,11.3,10.634908510048552
198.9,49.4,60.0,23.7,20.8029200832712
16.9,43.7,89.4,8.7,10.434341641825153
280.7,13.9,37.0,16.1,21.578475195899063
238.2,34.3,5.3,20.7,21.18364487387504
48.3,47.0,8.5,11.6,12.128217714108054
273.7,28.9,59.7,20.8,22.809532618793035
117.2,14.7,5.4,11.9,12.60992766435172
27.5,1.6,20.7,6.9,6.464412519282505
